Season,School,Conf,Class,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,SOS
2023-24,Kentucky,SEC,FR,33,5,28.9,4.3,8.0,.536,2.0,3.6,.555,2.3,4.4,.521,1.6,2.0,.831,0.4,3.8,4.1,4.5,2.5,0.7,2.0,1.9,12.5,,7.46
Career,Kentucky,,,33,5,28.9,4.3,8.0,.536,2.0,3.6,.555,2.3,4.4,.521,1.6,2.0,.831,0.4,3.8,4.1,4.5,2.5,0.7,2.0,1.9,12.5,,7.46
