Season,School,Conf,Class,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,SOS
2023-24,USC,Pac-12,FR,25,6,19.3,1.6,4.5,.366,1.0,2.1,.481,0.6,2.4,.267,0.9,1.4,.676,0.3,2.6,2.8,2.1,0.8,0.2,1.1,1.7,4.8,,9.54
Career,USC,,,25,6,19.3,1.6,4.5,.366,1.0,2.1,.481,0.6,2.4,.267,0.9,1.4,.676,0.3,2.6,2.8,2.1,0.8,0.2,1.1,1.7,4.8,,9.54
