AGE,YEARS,G,GS,MPG,PTS,AST,RB,BLK,STL,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,AST/TO,PF,SOS,NAT_CH
,3.0,91,87,32.5,16.1,4.3,3.0,0.3,1.1,5.5,10.8,0.511,0.8,2.3,0.332,4.2,5.2,0.818,2.2,1.95,2.4,-3.15,False
