AGE,YEARS,G,GS,MPG,PTS,AST,RB,BLK,STL,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,AST/TO,PF,SOS,NAT_CH
,2.0,66,65,24.7,10.1,1.0,5.6,1.7,0.8,3.9,6.3,0.621,0.0,0.0,0.0,2.3,3.5,0.652,1.9,0.53,3.5,8.25,False
