AGE,YEARS,G,GS,MPG,PTS,AST,RB,BLK,STL,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,AST/TO,PF,SOS,NAT_CH
,1.0,9,6,24.6,11.8,1.7,5.0,1.3,1.1,4.6,9.4,0.482,0.7,3.0,0.222,1.1,1.4,0.769,1.8,0.94,1.4,,False
