AGE,YEARS,G,GS,MPG,PTS,AST,RB,BLK,STL,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,AST/TO,PF,SOS,NAT_CH
,5.0,103,79,29.8,16.9,1.5,5.2,0.6,0.7,5.9,12.7,.461,2.1,5.5,.383,3.1,4.0,.768,1.7,0.88,1.6,2.03,False
