AGE,YEARS,G,GS,MPG,PTS,AST,RB,BLK,STL,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,AST/TO,PF,SOS,NAT_CH
,5.0,146,115,28.5,15.0,1.9,3.9,0.4,1.0,4.7,10.2,0.459,1.4,3.9,0.347,4.3,5.4,0.793,1.8,1.06,2.1,8.3,False
