AGE,YEARS,G,GS,MPG,PTS,AST,RB,BLK,STL,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,AST/TO,PF,SOS,NAT_CH
,1.0,32,1,23.3,15.2,3.9,2.9,0.1,1.0,5.4,11.3,0.475,2.0,4.5,0.444,2.4,3.1,0.796,2.0,1.95,2.6,7.46,False
