AGE,YEARS,G,GS,MPG,PTS,AST,RB,BLK,STL,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,AST/TO,PF,SOS,NAT_CH
,4.0,109,72,26.7,9.9,2.3,5.3,1.2,0.8,4.2,6.7,0.624,0.0,0.0,0.0,1.5,2.4,0.616,1.4,1.64,2.2,9.14,False
