AGE,YEARS,G,GS,MPG,PTS,AST,RB,BLK,STL,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,AST/TO,PF,SOS,NAT_CH
,3.0,96,73,29.0,14.1,2.7,5.9,0.8,1.5,4.7,10.5,0.447,1.4,4.2,0.338,3.3,4.6,0.723,2.1,1.29,1.8,7.95,False
