AGE,YEARS,G,GS,MPG,PTS,AST,RB,BLK,STL,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,AST/TO,PF,SOS,NAT_CH
,1.0,16,0,22.5,14.3,1.7,5.2,0.8,1.0,5.3,11.1,0.478,1.2,3.4,0.352,1.4,1.9,0.742,1.4,1.21,2.6,,False
