AGE,YEARS,G,GS,MPG,PTS,AST,RB,BLK,STL,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TOV,AST/TO,PF,SOS,NAT_CH
,5,157,143,31.6,12.8,4.9,5.1,0.3,1.2,3.9,9.6,0.402,1.4,4.1,0.327,3.7,4.5,0.831,2.5,1.96,2,5.1,TRUE
